date,id_,x,y
2008-07-05 15:11:49,163-20080705151123,-8.57082,3.326249
2008-07-05 15:11:58,163-20080705151123,-8.469742,3.328229
2008-07-05 15:12:09,163-20080705151123,-8.354193,3.3211
2008-07-05 15:12:49,163-20080705151123,-8.268144,3.166883
2008-07-05 15:12:51,163-20080705151123,-8.264582,3.156437
2008-07-05 15:12:55,163-20080705151123,-8.260129,3.135792
2008-07-05 15:12:57,163-20080705151123,-8.25768,3.12594
2008-07-05 15:13:20,163-20080705151123,-8.203913,3.011775
2008-07-05 15:13:28,163-20080705151123,-8.191668,2.968059
2008-07-05 15:13:30,163-20080705151123,-8.20369,2.958058
2008-07-05 15:13:48,163-20080705151123,-8.200351,2.909244
2008-07-05 15:13:58,163-20080705151123,-8.200351,2.909145
2008-07-05 15:14:04,163-20080705151123,-8.200351,2.909095
2008-07-05 15:14:22,163-20080705151123,-8.201241,2.908501
2008-07-05 15:14:43,163-20080705151123,-8.102056,2.878895
2008-07-05 15:14:50,163-20080705151123,-8.010218,2.879143
2008-07-05 15:15:01,163-20080705151123,-7.853481,2.880034
2008-07-05 15:15:02,163-20080705151123,-7.837897,2.879935
2008-07-05 15:15:30,163-20080705151123,-7.293881,2.882955
2008-07-05 15:15:33,163-20080705151123,-7.239224,2.883945
2008-07-05 15:15:38,163-20080705151123,-7.148165,2.886619
2008-07-05 15:16:21,163-20080705151123,-6.153531,2.891074
2008-07-05 15:16:29,163-20080705151123,-5.959391,2.891272
2008-07-05 15:16:45,163-20080705151123,-5.546844,2.893203
2008-07-05 15:16:56,163-20080705151123,-5.249288,2.894144
2008-07-05 15:16:59,163-20080705151123,-5.168471,2.894688
2008-07-05 15:17:00,163-20080705151123,-5.141866,2.895035
2008-07-05 15:17:25,163-20080705151123,-4.469166,2.902263
2008-07-05 15:17:30,163-20080705151123,-4.3328,2.904392
2008-07-05 15:17:50,163-20080705151123,-3.860697,2.911224
2008-07-05 15:17:53,163-20080705151123,-3.790566,2.911422
2008-07-05 15:18:00,163-20080705151123,-3.623699,2.91261
2008-07-05 15:18:17,163-20080705151123,-3.235864,2.91662
2008-07-05 15:18:36,163-20080705151123,-2.775004,2.921373
2008-07-05 15:18:41,163-20080705151123,-2.65901,2.923205
2008-07-05 15:18:51,163-20080705151123,-2.41255,2.926868
2008-07-05 15:19:04,163-20080705151123,-2.093288,2.929195
2008-07-05 15:19:20,163-20080705151123,-1.721817,2.934146
2008-07-05 15:19:37,163-20080705151123,-1.303592,2.940978
2008-07-05 15:19:39,163-20080705151123,-1.249602,2.941226
2008-07-05 15:19:50,163-20080705151123,-0.959617,2.944939
2008-07-05 15:20:09,163-20080705151123,-0.469034,2.950286
2008-07-05 15:20:16,163-20080705151123,-0.330776,2.95182
2008-07-05 15:20:27,163-20080705151123,-0.082869,2.953801
2008-07-05 15:20:28,163-20080705151123,-0.057711,2.954147
2008-07-05 15:20:39,163-20080705151123,0.23194,2.957662
2008-07-05 15:20:44,163-20080705151123,0.370532,2.959494
2008-07-05 15:21:28,163-20080705151123,1.491736,2.972267
2008-07-05 15:21:35,163-20080705151123,1.663055,2.97499
2008-07-05 15:21:59,163-20080705151123,2.240689,2.982713
2008-07-05 15:22:01,163-20080705151123,2.28555,2.983308
2008-07-05 15:22:08,163-20080705151123,2.437389,2.982961
2008-07-05 15:22:18,163-20080705151123,2.663589,2.962663
2008-07-05 15:22:29,163-20080705151123,2.871199,2.911372
2008-07-05 15:22:40,163-20080705151123,3.071684,2.853003
2008-07-05 15:22:52,163-20080705151123,3.295769,2.786513
2008-07-05 15:23:05,163-20080705151123,3.549131,2.712153
2008-07-05 15:23:19,163-20080705151123,3.824756,2.632197
2008-07-05 15:23:23,163-20080705151123,3.903236,2.609473
2008-07-05 15:23:32,163-20080705151123,4.073999,2.560411
2008-07-05 15:23:37,163-20080705151123,4.16183,2.534964
2008-07-05 15:23:40,163-20080705151123,4.210921,2.52026
2008-07-05 15:23:50,163-20080705151123,4.357528,2.476445
2008-07-05 15:24:00,163-20080705151123,4.510146,2.430106
2008-07-05 15:24:02,163-20080705151123,4.54254,2.4206
2008-07-05 15:24:07,163-20080705151123,4.625695,2.396242
2008-07-05 15:24:26,163-20080705151123,4.966331,2.296731
2008-07-05 15:24:27,163-20080705151123,4.983919,2.29183
2008-07-05 15:24:40,163-20080705151123,5.215351,2.223063
2008-07-05 15:24:52,163-20080705151123,5.384444,2.146326
2008-07-05 15:25:05,163-20080705151123,5.427413,2.078946
2008-07-05 15:25:08,163-20080705151123,5.430308,2.060331
2008-07-05 15:25:09,163-20080705151123,5.430085,2.054043
2008-07-05 15:25:22,163-20080705151123,5.424519,1.962553
2008-07-05 15:25:34,163-20080705151123,5.425855,1.872894
2008-07-05 15:25:47,163-20080705151123,5.421959,1.765709
2008-07-05 15:26:27,163-20080705151123,5.420846,1.464354
2008-07-05 15:26:36,163-20080705151123,5.418174,1.422371
2008-07-05 15:26:45,163-20080705151123,5.414612,1.381478
2008-07-05 15:27:01,163-20080705151123,5.405038,1.306572
2008-07-05 15:27:03,163-20080705151123,5.405595,1.296473
2008-07-05 15:27:39,163-20080705151123,5.534947,1.207556
2008-07-05 15:27:57,163-20080705151123,5.622778,1.208101
2008-07-05 15:28:08,163-20080705151123,5.746565,1.208398
2008-07-05 15:28:10,163-20080705151123,5.772725,1.208497
2008-07-05 15:28:15,163-20080705151123,5.844859,1.208893
2008-07-05 15:28:24,163-20080705151123,5.974323,1.210428
2008-07-05 15:28:36,163-20080705151123,6.154659,1.211764
2008-07-05 15:28:46,163-20080705151123,6.308613,1.210824
2008-07-05 15:28:49,163-20080705151123,6.347798,1.211368
2008-07-05 15:29:14,163-20080705151123,6.692107,1.216319
2008-07-05 15:29:20,163-20080705151123,6.786283,1.215775
2008-07-05 15:29:21,163-20080705151123,6.80209,1.215626
2008-07-05 15:29:29,163-20080705151123,6.922314,1.215527
2008-07-05 15:29:41,163-20080705151123,7.116454,1.213299
2008-07-05 15:30:04,163-20080705151123,7.283878,1.175723
2008-07-05 15:30:57,163-20080705151123,7.277755,0.977493
2008-07-06 13:31:55,163-20080706133149,7.259388,1.010366
2008-07-06 13:32:17,163-20080706133149,7.273637,1.12973
2008-07-06 13:32:24,163-20080706133149,7.318053,1.126215
2008-07-06 13:32:33,163-20080706133149,7.311262,1.169485
2008-07-06 13:32:35,163-20080706133149,7.317274,1.174733
2008-07-06 13:32:41,163-20080706133149,7.323619,1.188446
2008-07-06 13:32:51,163-20080706133149,7.294898,1.209685
2008-07-06 13:33:07,163-20080706133149,7.046991,1.214636
2008-07-06 13:33:10,163-20080706133149,6.989328,1.215181
2008-07-06 13:33:15,163-20080706133149,6.89749,1.21627
2008-07-06 13:33:17,163-20080706133149,6.857972,1.215775
2008-07-06 13:33:20,163-20080706133149,6.795633,1.21523
2008-07-06 13:33:41,163-20080706133149,6.351471,1.220131
2008-07-06 13:33:53,163-20080706133149,6.180263,1.215181
2008-07-06 13:34:01,163-20080706133149,6.098555,1.217012
2008-07-06 13:34:07,163-20080706133149,6.084863,1.21825
2008-07-06 13:34:13,163-20080706133149,6.083527,1.218943
2008-07-06 13:34:27,163-20080706133149,6.081189,1.218894
2008-07-06 13:35:09,163-20080706133149,5.786639,1.221666
2008-07-06 13:35:49,163-20080706133149,5.538176,1.22533
2008-07-06 13:36:03,163-20080706133149,5.491422,1.224637
2008-07-06 13:36:11,163-20080706133149,5.479399,1.257609
2008-07-06 13:36:14,163-20080706133149,5.479177,1.275135
2008-07-06 13:36:17,163-20080706133149,5.477952,1.29474
2008-07-06 13:36:21,163-20080706133149,5.475726,1.321029
2008-07-06 13:36:26,163-20080706133149,5.468935,1.35514
2008-07-06 13:36:29,163-20080706133149,5.461366,1.375091
2008-07-06 13:36:40,163-20080706133149,5.45246,1.452522
2008-07-06 13:36:45,163-20080706133149,5.452794,1.494504
2008-07-06 13:36:49,163-20080706133149,5.452349,1.530596
2008-07-06 13:36:57,163-20080706133149,5.452238,1.603323
2008-07-06 13:37:10,163-20080706133149,5.453017,1.711052
2008-07-06 13:37:17,163-20080706133149,5.451013,1.749866
2008-07-06 13:37:26,163-20080706133149,5.448675,1.803632
2008-07-06 13:37:31,163-20080706133149,5.448675,1.833881
2008-07-06 13:37:37,163-20080706133149,5.447896,1.873339
2008-07-06 13:37:45,163-20080706133149,5.446226,1.929927
2008-07-06 13:37:51,163-20080706133149,5.447451,1.976365
2008-07-06 13:38:37,163-20080706133149,5.053048,2.278512
2008-07-06 13:38:39,163-20080706133149,5.01609,2.289008
2008-07-06 13:38:47,163-20080706133149,4.864697,2.333021
2008-07-06 13:38:51,163-20080706133149,4.79156,2.355299
2008-07-06 13:38:54,163-20080706133149,4.733229,2.371092
2008-07-06 13:38:55,163-20080706133149,4.71475,2.376142
2008-07-06 13:39:06,163-20080706133149,4.513931,2.431888
2008-07-06 13:39:21,163-20080706133149,4.248992,2.513873
2008-07-06 13:39:57,163-20080706133149,3.568389,2.712202
2008-07-06 13:40:04,163-20080706133149,3.441708,2.749531
2008-07-06 13:40:07,163-20080706133149,3.392728,2.76374
2008-07-06 13:40:10,163-20080706133149,3.34564,2.777354
2008-07-06 13:40:21,163-20080706133149,3.167307,2.829338
2008-07-06 13:40:35,163-20080706133149,2.949456,2.893005
2008-07-06 13:40:36,163-20080706133149,2.932981,2.897807
2008-07-06 13:40:54,163-20080706133149,2.603811,2.977664
2008-07-06 13:41:13,163-20080706133149,2.119797,2.985189
2008-07-06 13:41:19,163-20080706133149,1.954711,2.983407
2008-07-06 13:41:24,163-20080706133149,1.817343,2.981377
2008-07-06 13:42:06,163-20080706133149,0.770278,2.968307
2008-07-06 13:42:07,163-20080706133149,0.749907,2.968059
2008-07-06 13:42:23,163-20080706133149,0.353278,2.966722
2008-07-06 13:42:41,163-20080706133149,-0.059492,2.961277
2008-07-06 13:43:06,163-20080706133149,-0.656607,2.952068
2008-07-06 13:43:17,163-20080706133149,-0.87468,2.950335
2008-07-06 13:43:19,163-20080706133149,-0.917315,2.94989
2008-07-06 13:43:28,163-20080706133149,-1.108784,2.948949
2008-07-06 13:43:52,163-20080706133149,-1.621518,2.943998
2008-07-06 13:43:55,163-20080706133149,-1.683523,2.943305
2008-07-06 13:44:06,163-20080706133149,-1.918183,2.940335
2008-07-06 13:44:07,163-20080706133149,-1.942005,2.940137
2008-07-06 13:44:14,163-20080706133149,-2.112546,2.939394
2008-07-06 13:44:16,163-20080706133149,-2.156517,2.93677
2008-07-06 13:44:39,163-20080706133149,-2.73749,2.928007
2008-07-06 13:44:49,163-20080706133149,-3.013895,2.92469
2008-07-06 13:45:00,163-20080706133149,-3.321357,2.922017
2008-07-06 13:45:01,163-20080706133149,-3.345959,2.921522
2008-07-06 13:45:14,163-20080706133149,-3.646186,2.917809
2008-07-06 13:45:15,163-20080706133149,-3.668227,2.91761
2008-07-06 13:45:21,163-20080706133149,-3.801587,2.91568
2008-07-06 13:45:28,163-20080706133149,-3.96222,2.916125
2008-07-06 13:45:46,163-20080706133149,-4.345379,2.910382
2008-07-06 13:46:02,163-20080706133149,-4.667647,2.906917
2008-07-06 13:46:10,163-20080706133149,-4.847873,2.904936
2008-07-06 13:46:17,163-20080706133149,-5.00216,2.902857
2008-07-06 13:46:21,163-20080706133149,-5.090993,2.901025
2008-07-06 13:46:25,163-20080706133149,-5.174816,2.899936
2008-07-06 13:46:30,163-20080706133149,-5.277118,2.899788
2008-07-06 13:46:37,163-20080706133149,-5.409031,2.899293
2008-07-06 13:46:53,163-20080706133149,-5.720724,2.899144
2008-07-06 13:47:44,163-20080706133149,-6.644893,2.901025
2008-07-06 13:47:58,163-20080706133149,-6.851278,2.902511
2008-07-19 14:47:04,163-20080719144650,-8.489669,3.346547
2008-07-19 14:47:30,163-20080719144650,-8.589633,3.34328
2008-07-19 14:47:34,163-20080719144650,-8.546664,3.344617
2008-07-19 14:47:46,163-20080719144650,-8.367552,3.337339
2008-07-19 14:47:50,163-20080719144650,-8.30243,3.334517
2008-07-19 14:48:00,163-20080719144650,-8.120758,3.334319
2008-07-19 14:48:02,163-20080719144650,-8.082909,3.33417
2008-07-19 14:49:36,163-20080719144650,-7.190578,3.27986
2008-07-19 14:49:46,163-20080719144650,-7.162859,3.26179
2008-07-19 14:50:04,163-20080719144650,-7.191802,3.220748
2008-07-19 14:50:16,163-20080719144650,-7.185568,3.20144
2008-07-19 14:50:38,163-20080719144650,-7.023154,3.17327
2008-07-19 14:50:40,163-20080719144650,-6.997996,3.173616
2008-07-19 14:50:46,163-20080719144650,-6.931205,3.17223
2008-07-19 14:50:48,163-20080719144650,-6.91729,3.171982
2008-07-19 14:50:54,163-20080719144650,-6.893468,3.167675
2008-07-19 14:50:56,163-20080719144650,-6.893022,3.164903
2008-07-19 14:51:00,163-20080719144650,-6.890128,3.158912
2008-07-19 14:51:08,163-20080719144650,-6.881,3.142921
2008-07-19 14:51:26,163-20080719144650,-6.90549,3.104206
2008-07-19 14:52:12,163-20080719144650,-6.919182,3.044549
2008-07-19 14:52:16,163-20080719144650,-6.919405,3.03336
2008-07-19 14:52:48,163-20080719144650,-6.935435,2.970931
2008-07-19 14:53:00,163-20080719144650,-6.937773,2.933007
2009-04-12 01:13:32,163-20090412011321,7.320056,0.960908
2009-04-12 01:13:34,163-20090412011321,7.323285,0.971156
2009-04-12 01:13:36,163-20090412011321,7.312375,0.986305
2009-04-12 01:13:47,163-20090412011321,7.299463,1.057102
2009-04-12 01:14:15,163-20090412011321,7.300687,1.111907
2009-04-12 01:14:26,163-20090412011321,7.292004,1.173346
2009-04-12 01:15:18,163-20090412011321,6.721606,1.220131
2009-04-12 01:15:38,163-20090412011321,6.696226,1.214586
2009-04-12 01:16:47,163-20090412011321,6.227239,1.222112
2009-04-12 01:17:02,163-20090412011321,5.940259,1.2183
2009-04-12 01:17:03,163-20090412011321,5.918664,1.218646
2009-04-12 01:17:05,163-20090412011321,5.876696,1.218745
2009-04-12 01:17:10,163-20090412011321,5.79009,1.220923
2009-04-12 01:17:11,163-20090412011321,5.776843,1.220577
2009-04-12 01:17:21,163-20090412011321,5.658623,1.222854
2009-04-12 01:17:28,163-20090412011321,5.564558,1.223993
2009-04-12 01:17:44,163-20090412011321,5.479399,1.234885
2009-04-12 01:17:48,163-20090412011321,5.478843,1.249688
2009-04-12 01:17:53,163-20090412011321,5.479065,1.278353
2009-04-12 01:17:55,163-20090412011321,5.477284,1.292809
2009-04-12 01:17:57,163-20090412011321,5.474613,1.307513
2009-04-12 01:18:01,163-20090412011321,5.469603,1.335584
2009-04-12 01:18:10,163-20090412011321,5.458694,1.390043
2009-04-12 01:19:04,163-20090412011321,5.449009,1.68209
2009-04-12 01:19:52,163-20090412011321,5.454464,1.961711
2009-04-12 01:20:15,163-20090412011321,5.422181,2.131078
2009-04-12 01:20:17,163-20090412011321,5.408378,2.14692
2009-04-12 01:20:23,163-20090412011321,5.354945,2.189992
2009-04-12 01:20:50,163-20090412011321,4.96967,2.308762
2009-04-12 01:20:51,163-20090412011321,4.958316,2.31198
2009-04-12 01:20:53,163-20090412011321,4.937054,2.318713
2009-04-12 01:21:06,163-20090412011321,4.77464,2.3653
2009-04-12 01:21:15,163-20090412011321,4.639499,2.4055
2009-04-12 01:21:20,163-20090412011321,4.555564,2.42768
2009-04-12 01:21:21,163-20090412011321,4.539312,2.432037
2009-04-12 01:21:24,163-20090412011321,4.491333,2.445057
2009-04-12 01:21:38,163-20090412011321,4.260458,2.513626
2009-04-12 01:21:44,163-20090412011321,4.165837,2.545707
2009-04-12 01:22:04,163-20090412011321,3.843235,2.642198
2009-04-12 01:22:09,163-20090412011321,3.76598,2.662793
2009-04-12 01:22:10,163-20090412011321,3.750952,2.667348
2009-04-12 01:22:13,163-20090412011321,3.702862,2.677843
2009-04-12 01:22:33,163-20090412011321,3.372802,2.773988
2009-04-12 01:22:46,163-20090412011321,3.177994,2.833794
2009-04-12 01:23:43,163-20090412011321,2.277313,2.986526
2009-04-12 01:23:46,163-20090412011321,2.217869,2.985535
2009-04-12 01:23:47,163-20090412011321,2.197163,2.985288
2009-04-12 01:23:56,163-20090412011321,1.992225,2.984545
2009-04-12 01:24:05,163-20090412011321,1.781165,2.982614
2009-04-12 01:24:13,163-20090412011321,1.593481,2.978852
2009-04-12 01:24:19,163-20090412011321,1.472812,2.979248
2009-04-12 01:24:20,163-20090412011321,1.452106,2.976822
2009-04-12 01:24:26,163-20090412011321,1.326316,2.972069
2009-04-12 01:24:36,163-20090412011321,1.116703,2.969841
2009-04-12 01:25:01,163-20090412011321,0.576917,2.965386
2009-04-12 01:25:03,163-20090412011321,0.534728,2.965039
2009-04-12 01:25:09,163-20090412011321,0.407379,2.964445
2009-04-12 01:25:44,163-20090412011321,-0.068732,2.958207
2009-04-12 01:26:27,163-20090412011321,-0.838836,2.95088
2009-04-12 01:26:29,163-20090412011321,-0.876461,2.950929
2009-04-12 01:26:35,163-20090412011321,-0.993457,2.951622
2009-04-12 01:26:37,163-20090412011321,-1.032976,2.952514
2009-04-12 01:26:53,163-20090412011321,-1.367489,2.94781
2009-04-12 01:27:06,163-20090412011321,-1.629088,2.94583
2009-04-12 01:27:13,163-20090412011321,-1.774582,2.943404
2009-04-12 01:27:18,163-20090412011321,-1.889574,2.942414
2009-04-12 01:27:21,163-20090412011321,-1.965939,2.938849
2009-04-12 01:27:28,163-20090412011321,-2.12891,2.93682
2009-04-12 01:27:32,163-20090412011321,-2.216406,2.934592
2009-04-12 01:27:38,163-20090412011321,-2.355332,2.932166
2009-04-12 01:27:42,163-20090412011321,-2.447616,2.931621
2009-04-12 01:28:01,163-20090412011321,-2.801053,2.930285
2009-04-12 01:28:08,163-20090412011321,-2.950999,2.931819
2009-04-12 01:28:45,163-20090412011321,-3.634608,2.918056
2009-04-12 01:28:57,163-20090412011321,-3.856244,2.916769
2009-04-12 01:29:05,163-20090412011321,-4.006636,2.912016
2009-04-12 01:29:11,163-20090412011321,-4.120181,2.912165
2009-04-12 01:29:26,163-20090412011321,-4.38089,2.913551
2009-04-12 01:29:30,163-20090412011321,-4.468164,2.914145
2009-04-12 01:29:34,163-20090412011321,-4.56067,2.914095
2009-04-12 01:29:35,163-20090412011321,-4.584937,2.91167
2009-04-12 01:30:03,163-20090412011321,-5.18272,2.902461
2009-04-12 01:30:14,163-20090412011321,-5.387212,2.899887
2009-04-12 01:30:36,163-20090412011321,-5.839389,2.897461
2009-04-12 01:30:40,163-20090412011321,-5.915977,2.897065
2009-04-12 01:31:03,163-20090412011321,-6.259062,2.90157
2009-04-12 01:31:16,163-20090412011321,-6.446411,2.935186
2009-04-12 01:31:23,163-20090412011321,-6.489046,2.959247
2009-04-12 01:31:29,163-20090412011321,-6.490382,2.995387
2009-04-12 01:31:31,163-20090412011321,-6.488044,3.009448
2009-04-12 01:31:33,163-20090412011321,-6.48771,3.023409
2009-04-12 01:31:37,163-20090412011321,-6.487822,3.053856
2009-04-12 01:31:40,163-20090412011321,-6.490939,3.078709
2009-04-12 01:31:59,163-20090412011321,-6.512646,3.22456
2009-04-12 01:32:04,163-20090412011321,-6.518323,3.260602
2009-04-12 01:32:08,163-20090412011321,-6.523889,3.286841
2009-04-12 01:32:10,163-20090412011321,-6.525336,3.298228
2009-04-12 01:32:11,163-20090412011321,-6.526004,3.303376
2009-04-12 01:32:21,163-20090412011321,-6.526449,3.322586
2009-04-12 01:32:47,163-20090412011321,-6.637657,3.328477
2009-04-12 01:32:49,163-20090412011321,-6.677843,3.328923
2009-04-12 01:32:53,163-20090412011321,-6.761221,3.330556
2009-04-12 01:33:53,163-20090412011321,-7.417557,3.332042
2009-04-12 01:34:08,163-20090412011321,-7.416555,3.332289
2009-04-12 01:34:45,163-20090412011321,-7.831885,3.339468
2009-04-12 01:34:54,163-20090412011321,-8.036712,3.339121
2009-04-12 01:35:09,163-20090412011321,-8.35219,3.333923
2009-04-12 01:35:36,163-20090412011321,-8.351967,3.345953
2009-04-12 01:35:45,163-20090412011321,-8.364991,3.35734
2009-04-12 01:36:40,163-20090412011321,-8.442135,3.357885
2009-04-12 12:54:19,163-20090412011321,-8.578724,3.321793
2009-04-12 12:54:56,163-20090412011321,-8.614012,3.350855
2009-04-12 12:55:37,163-20090412011321,-8.347514,3.274068
2009-04-12 12:55:41,163-20090412011321,-8.341281,3.261641
2009-04-12 12:55:55,163-20090412011321,-8.323692,3.1853
2009-04-12 12:56:08,163-20090412011321,-8.303766,3.118167
2009-04-12 12:56:43,163-20090412011321,-8.207141,2.957464
2009-04-12 12:56:45,163-20090412011321,-8.204024,2.949048
2009-04-12 12:57:12,163-20090412011321,-8.207921,2.930582
2009-04-12 12:57:27,163-20090412011321,-8.21037,2.930037
2009-04-12 12:57:32,163-20090412011321,-8.210258,2.929492
2009-04-12 12:58:44,163-20090412011321,-8.149033,2.881866
2009-04-12 12:58:46,163-20090412011321,-8.130999,2.882014
2009-04-12 12:59:22,163-20090412011321,-7.81374,2.87944
2009-04-12 12:59:26,163-20090412011321,-7.747061,2.88147
2009-04-12 13:00:00,163-20090412011321,-7.199483,2.882064
2009-04-12 13:00:14,163-20090412011321,-6.960704,2.88548
2009-04-12 13:00:16,163-20090412011321,-6.920518,2.884539
2009-04-12 13:00:20,163-20090412011321,-6.843151,2.885529
2009-04-12 13:00:22,163-20090412011321,-6.805971,2.886173
2009-04-12 13:00:27,163-20090412011321,-6.707676,2.888351
